batter,batter_team,batter_avg,batter_hr,batter_ops,pitcher,pitcher_team,pitcher_era,pitcher_hr_trend,pitcher_velo_trend,park_factor,hit_prob,single_prob,double_prob,triple_prob,hr_prob,win_prob,value_score
Aaron Judge,NYY,0.331,53,1.144,Jacob deGrom,TEX,2.97,3.0,-1.9,1.15,0.324,0.211,0.065,0.006,0.15,0.505,30.7
Aaron Judge,NYY,0.331,53,1.144,Garrett Crochet,BOS,2.59,1.5,-0.2,1.15,0.331,0.215,0.066,0.007,0.135,0.517,29.5
Aaron Judge,NYY,0.331,53,1.144,Tarik Skubal,DET,2.21,1.0,3.3,1.15,0.339,0.22,0.068,0.007,0.133,0.506,29.3
Aaron Judge,NYY,0.331,53,1.144,Paul Skenes,PIT,1.97,0.0,0.0,1.15,0.343,0.223,0.069,0.007,0.126,0.542,29.3
Aaron Judge,NYY,0.331,53,1.144,Clay Holmes,NYM,3.53,1.3,-3.7,1.15,0.313,0.204,0.063,0.006,0.137,0.48,28.7
Aaron Judge,NYY,0.331,53,1.144,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.15,0.333,0.216,0.067,0.007,0.123,0.52,28.4
Kyle Schwarber,PHI,0.24,56,0.928,Jacob deGrom,TEX,2.97,3.0,-1.9,1.12,0.229,0.149,0.046,0.005,0.154,0.485,28.4
Aaron Judge,NYY,0.331,53,1.144,Gavin Williams,CLE,3.06,0.9,1.0,1.15,0.322,0.21,0.064,0.006,0.126,0.509,28.3
Aaron Judge,NYY,0.331,53,1.144,Zack Littell,- - -,3.81,1.4,-1.6,1.15,0.308,0.2,0.062,0.006,0.129,0.508,28.2
Aaron Judge,NYY,0.331,53,1.144,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.15,0.333,0.217,0.067,0.007,0.123,0.502,28.1
Aaron Judge,NYY,0.331,53,1.144,Sonny Gray,STL,4.28,2.0,-0.5,1.15,0.299,0.194,0.06,0.006,0.126,0.514,27.8
Aaron Judge,NYY,0.331,53,1.144,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.15,0.302,0.197,0.06,0.006,0.129,0.484,27.7
Aaron Judge,NYY,0.331,53,1.144,Merrill Kelly,- - -,3.52,0.2,-0.5,1.15,0.314,0.204,0.063,0.006,0.118,0.523,27.5
Aaron Judge,NYY,0.331,53,1.144,Kevin Gausman,TOR,3.59,0.1,-0.5,1.15,0.312,0.203,0.062,0.006,0.117,0.517,27.3
Aaron Judge,NYY,0.331,53,1.144,Tanner Bibee,CLE,4.24,1.3,-0.7,1.15,0.3,0.195,0.06,0.006,0.122,0.505,27.3
Kyle Schwarber,PHI,0.24,56,0.928,Garrett Crochet,BOS,2.59,1.5,-0.2,1.12,0.234,0.152,0.047,0.005,0.139,0.498,27.2
Kyle Schwarber,PHI,0.24,56,0.928,Tarik Skubal,DET,2.21,1.0,3.3,1.12,0.239,0.155,0.048,0.005,0.136,0.486,26.9
Kyle Schwarber,PHI,0.24,56,0.928,Paul Skenes,PIT,1.97,0.0,0.0,1.12,0.242,0.158,0.048,0.005,0.13,0.522,26.9
Aaron Judge,NYY,0.331,53,1.144,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.15,0.29,0.189,0.058,0.006,0.122,0.499,26.9
Aaron Judge,NYY,0.331,53,1.144,Jesus Luzardo,PHI,3.92,0.0,0.0,1.15,0.306,0.199,0.061,0.006,0.113,0.52,26.7
Kyle Schwarber,PHI,0.24,56,0.928,Clay Holmes,NYM,3.53,1.3,-3.7,1.12,0.221,0.144,0.044,0.004,0.141,0.46,26.5
Aaron Judge,NYY,0.331,53,1.144,Andre Pallante,STL,5.31,0.9,-1.9,1.15,0.28,0.182,0.056,0.006,0.114,0.527,26.3
Aaron Judge,NYY,0.331,53,1.144,Dylan Cease,SDP,4.55,0.3,2.9,1.15,0.294,0.191,0.059,0.006,0.11,0.529,26.3
Aaron Judge,NYY,0.331,53,1.144,Zac Gallen,ARI,4.83,0.8,-0.7,1.15,0.289,0.188,0.058,0.006,0.114,0.501,26.1
Kyle Schwarber,PHI,0.24,56,0.928,Zack Littell,- - -,3.81,1.4,-1.6,1.12,0.218,0.141,0.044,0.004,0.133,0.488,26.0
Aaron Judge,NYY,0.331,53,1.144,Jake Irvin,WSN,5.7,1.1,-3.0,1.15,0.272,0.177,0.054,0.005,0.115,0.51,26.0
Kyle Schwarber,PHI,0.24,56,0.928,Gavin Williams,CLE,3.06,0.9,1.0,1.12,0.228,0.148,0.046,0.005,0.13,0.49,26.0
Kyle Schwarber,PHI,0.24,56,0.928,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.12,0.235,0.153,0.047,0.005,0.126,0.5,26.0
Cal Raleigh,SEA,0.247,60,0.948,Jacob deGrom,TEX,2.97,3.0,-1.9,0.92,0.193,0.126,0.039,0.004,0.136,0.501,25.9
Kyle Schwarber,PHI,0.24,56,0.928,Sonny Gray,STL,4.28,2.0,-0.5,1.12,0.211,0.137,0.042,0.004,0.13,0.495,25.7
Kyle Schwarber,PHI,0.24,56,0.928,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.12,0.235,0.153,0.047,0.005,0.126,0.482,25.7
Kyle Schwarber,PHI,0.24,56,0.928,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.12,0.214,0.139,0.043,0.004,0.132,0.464,25.5
Shohei Ohtani,LAD,0.282,55,1.014,Jacob deGrom,TEX,2.97,3.0,-1.9,0.92,0.221,0.144,0.044,0.004,0.124,0.503,25.5
Hunter Goodman,COL,0.278,31,0.843,Jacob deGrom,TEX,2.97,3.0,-1.9,1.35,0.32,0.208,0.064,0.006,0.103,0.481,25.5
Kyle Schwarber,PHI,0.24,56,0.928,Merrill Kelly,- - -,3.52,0.2,-0.5,1.12,0.221,0.144,0.044,0.004,0.122,0.503,25.2
Kyle Schwarber,PHI,0.24,56,0.928,Tanner Bibee,CLE,4.24,1.3,-0.7,1.12,0.212,0.138,0.042,0.004,0.126,0.485,25.1
Kyle Schwarber,PHI,0.24,56,0.928,Kevin Gausman,TOR,3.59,0.1,-0.5,1.12,0.221,0.143,0.044,0.004,0.12,0.498,25.0
Hunter Goodman,COL,0.278,31,0.843,Paul Skenes,PIT,1.97,0.0,0.0,1.35,0.338,0.22,0.068,0.007,0.087,0.517,24.9
Cal Raleigh,SEA,0.247,60,0.948,Garrett Crochet,BOS,2.59,1.5,-0.2,0.92,0.198,0.129,0.04,0.004,0.122,0.513,24.9
Hunter Goodman,COL,0.278,31,0.843,Garrett Crochet,BOS,2.59,1.5,-0.2,1.35,0.327,0.212,0.065,0.007,0.093,0.493,24.8
Kyle Schwarber,PHI,0.24,56,0.928,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.12,0.205,0.133,0.041,0.004,0.125,0.479,24.8
Hunter Goodman,COL,0.278,31,0.843,Tarik Skubal,DET,2.21,1.0,3.3,1.35,0.334,0.217,0.067,0.007,0.091,0.482,24.7
Cal Raleigh,SEA,0.247,60,0.948,Paul Skenes,PIT,1.97,0.0,0.0,0.92,0.205,0.133,0.041,0.004,0.114,0.538,24.6
Cal Raleigh,SEA,0.247,60,0.948,Tarik Skubal,DET,2.21,1.0,3.3,0.92,0.202,0.131,0.04,0.004,0.12,0.502,24.6
Shohei Ohtani,LAD,0.282,55,1.014,Garrett Crochet,BOS,2.59,1.5,-0.2,0.92,0.226,0.147,0.045,0.005,0.112,0.516,24.6
Kyle Schwarber,PHI,0.24,56,0.928,Jesus Luzardo,PHI,3.92,0.0,0.0,1.12,0.216,0.14,0.043,0.004,0.116,0.5,24.5
Shohei Ohtani,LAD,0.282,55,1.014,Paul Skenes,PIT,1.97,0.0,0.0,0.92,0.234,0.152,0.047,0.005,0.105,0.54,24.4
Junior Caminero,TBR,0.264,45,0.846,Jacob deGrom,TEX,2.97,3.0,-1.9,1.0,0.225,0.146,0.045,0.004,0.111,0.513,24.4
Kyle Schwarber,PHI,0.24,56,0.928,Andre Pallante,STL,5.31,0.9,-1.9,1.12,0.197,0.128,0.039,0.004,0.117,0.507,24.3
Shohei Ohtani,LAD,0.282,55,1.014,Tarik Skubal,DET,2.21,1.0,3.3,0.92,0.231,0.15,0.046,0.005,0.11,0.504,24.3
Cal Raleigh,SEA,0.247,60,0.948,Clay Holmes,NYM,3.53,1.3,-3.7,0.92,0.187,0.122,0.037,0.004,0.124,0.476,24.2
Kyle Schwarber,PHI,0.24,56,0.928,Dylan Cease,SDP,4.55,0.3,2.9,1.12,0.208,0.135,0.042,0.004,0.114,0.509,24.2
Hunter Goodman,COL,0.278,31,0.843,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.35,0.328,0.213,0.066,0.007,0.084,0.496,24.1
Kyle Schwarber,PHI,0.24,56,0.928,Zac Gallen,ARI,4.83,0.8,-0.7,1.12,0.204,0.133,0.041,0.004,0.117,0.481,24.1
Eugenio Suarez,- - -,0.228,49,0.824,Jacob deGrom,TEX,2.97,3.0,-1.9,1.0,0.194,0.126,0.039,0.004,0.12,0.48,24.1
Hunter Goodman,COL,0.278,31,0.843,Clay Holmes,NYM,3.53,1.3,-3.7,1.35,0.309,0.201,0.062,0.006,0.094,0.455,24.0
Kyle Schwarber,PHI,0.24,56,0.928,Jake Irvin,WSN,5.7,1.1,-3.0,1.12,0.192,0.125,0.038,0.004,0.119,0.49,24.0
Hunter Goodman,COL,0.278,31,0.843,Gavin Williams,CLE,3.06,0.9,1.0,1.35,0.318,0.207,0.064,0.006,0.087,0.485,23.9
Shohei Ohtani,LAD,0.282,55,1.014,Clay Holmes,NYM,3.53,1.3,-3.7,0.92,0.214,0.139,0.043,0.004,0.114,0.478,23.9
Cal Raleigh,SEA,0.247,60,0.948,Cristopher Sanchez,PHI,2.5,0.0,0.0,0.92,0.199,0.129,0.04,0.004,0.111,0.516,23.8
Hunter Goodman,COL,0.278,31,0.843,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.35,0.329,0.214,0.066,0.007,0.084,0.477,23.8
Cal Raleigh,SEA,0.247,60,0.948,Zack Littell,- - -,3.81,1.4,-1.6,0.92,0.184,0.12,0.037,0.004,0.117,0.503,23.8
Cal Raleigh,SEA,0.247,60,0.948,Gavin Williams,CLE,3.06,0.9,1.0,0.92,0.192,0.125,0.038,0.004,0.114,0.505,23.8
Hunter Goodman,COL,0.278,31,0.843,Zack Littell,- - -,3.81,1.4,-1.6,1.35,0.304,0.197,0.061,0.006,0.089,0.483,23.7
Cal Raleigh,SEA,0.247,60,0.948,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,0.92,0.199,0.129,0.04,0.004,0.111,0.498,23.6
Shohei Ohtani,LAD,0.282,55,1.014,Cristopher Sanchez,PHI,2.5,0.0,0.0,0.92,0.227,0.148,0.045,0.005,0.102,0.518,23.6
Shohei Ohtani,LAD,0.282,55,1.014,Gavin Williams,CLE,3.06,0.9,1.0,0.92,0.22,0.143,0.044,0.004,0.105,0.508,23.6
Shohei Ohtani,LAD,0.282,55,1.014,Zack Littell,- - -,3.81,1.4,-1.6,0.92,0.21,0.137,0.042,0.004,0.107,0.506,23.6
Junior Caminero,TBR,0.264,45,0.846,Garrett Crochet,BOS,2.59,1.5,-0.2,1.0,0.23,0.149,0.046,0.005,0.1,0.525,23.6
Cal Raleigh,SEA,0.247,60,0.948,Sonny Gray,STL,4.28,2.0,-0.5,0.92,0.179,0.116,0.036,0.004,0.115,0.51,23.6
Junior Caminero,TBR,0.264,45,0.846,Paul Skenes,PIT,1.97,0.0,0.0,1.0,0.238,0.155,0.048,0.005,0.093,0.55,23.5
Cal Raleigh,SEA,0.247,60,0.948,Jeffrey Springs,ATH,4.11,2.2,-0.2,0.92,0.181,0.117,0.036,0.004,0.117,0.48,23.4
Hunter Goodman,COL,0.278,31,0.843,Sonny Gray,STL,4.28,2.0,-0.5,1.35,0.295,0.192,0.059,0.006,0.087,0.49,23.4
Shohei Ohtani,LAD,0.282,55,1.014,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,0.92,0.227,0.148,0.045,0.005,0.102,0.5,23.4
Junior Caminero,TBR,0.264,45,0.846,Tarik Skubal,DET,2.21,1.0,3.3,1.0,0.235,0.153,0.047,0.005,0.098,0.514,23.4
Hunter Goodman,COL,0.278,31,0.843,Merrill Kelly,- - -,3.52,0.2,-0.5,1.35,0.309,0.201,0.062,0.006,0.081,0.498,23.3
Shohei Ohtani,LAD,0.282,55,1.014,Sonny Gray,STL,4.28,2.0,-0.5,0.92,0.204,0.133,0.041,0.004,0.105,0.513,23.3
Cal Raleigh,SEA,0.247,60,0.948,Merrill Kelly,- - -,3.52,0.2,-0.5,0.92,0.187,0.122,0.037,0.004,0.107,0.519,23.2
Eugenio Suarez,- - -,0.228,49,0.824,Garrett Crochet,BOS,2.59,1.5,-0.2,1.0,0.198,0.129,0.04,0.004,0.108,0.493,23.2
Hunter Goodman,COL,0.278,31,0.843,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.35,0.298,0.194,0.06,0.006,0.088,0.46,23.2
Hunter Goodman,COL,0.278,31,0.843,Kevin Gausman,TOR,3.59,0.1,-0.5,1.35,0.308,0.2,0.062,0.006,0.08,0.493,23.1
Eugenio Suarez,- - -,0.228,49,0.824,Paul Skenes,PIT,1.97,0.0,0.0,1.0,0.206,0.134,0.041,0.004,0.102,0.517,23.1
Shohei Ohtani,LAD,0.282,55,1.014,Jeffrey Springs,ATH,4.11,2.2,-0.2,0.92,0.206,0.134,0.041,0.004,0.107,0.482,23.1
Hunter Goodman,COL,0.278,31,0.843,Tanner Bibee,CLE,4.24,1.3,-0.7,1.35,0.296,0.192,0.059,0.006,0.084,0.48,23.0
Shohei Ohtani,LAD,0.282,55,1.014,Merrill Kelly,- - -,3.52,0.2,-0.5,0.92,0.214,0.139,0.043,0.004,0.098,0.521,23.0
Cal Raleigh,SEA,0.247,60,0.948,Tanner Bibee,CLE,4.24,1.3,-0.7,0.92,0.179,0.116,0.036,0.004,0.111,0.5,23.0
Eugenio Suarez,- - -,0.228,49,0.824,Tarik Skubal,DET,2.21,1.0,3.3,1.0,0.203,0.132,0.041,0.004,0.107,0.482,23.0
Cal Raleigh,SEA,0.247,60,0.948,Kevin Gausman,TOR,3.59,0.1,-0.5,0.92,0.186,0.121,0.037,0.004,0.106,0.513,23.0
Trent Grisham,NYY,0.235,34,0.811,Jacob deGrom,TEX,2.97,3.0,-1.9,1.15,0.23,0.15,0.046,0.005,0.096,0.505,22.9
Junior Caminero,TBR,0.264,45,0.846,Clay Holmes,NYM,3.53,1.3,-3.7,1.0,0.217,0.141,0.043,0.004,0.101,0.488,22.9
Michael Busch,CHC,0.261,34,0.866,Jacob deGrom,TEX,2.97,3.0,-1.9,1.12,0.249,0.162,0.05,0.005,0.094,0.487,22.9
Cal Raleigh,SEA,0.247,60,0.948,Kyle Hendricks,LAA,4.76,1.4,-1.8,0.92,0.173,0.113,0.035,0.003,0.11,0.495,22.8
Shohei Ohtani,LAD,0.282,55,1.014,Tanner Bibee,CLE,4.24,1.3,-0.7,0.92,0.204,0.133,0.041,0.004,0.101,0.503,22.8
Shohei Ohtani,LAD,0.282,55,1.014,Kevin Gausman,TOR,3.59,0.1,-0.5,0.92,0.213,0.138,0.043,0.004,0.097,0.516,22.8
Junior Caminero,TBR,0.264,45,0.846,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.0,0.231,0.15,0.046,0.005,0.091,0.528,22.7
Hunter Goodman,COL,0.278,31,0.843,Jesus Luzardo,PHI,3.92,0.0,0.0,1.35,0.302,0.196,0.06,0.006,0.077,0.496,22.7
Junior Caminero,TBR,0.264,45,0.846,Gavin Williams,CLE,3.06,0.9,1.0,1.0,0.224,0.145,0.045,0.004,0.093,0.517,22.7
Hunter Goodman,COL,0.278,31,0.843,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.35,0.286,0.186,0.057,0.006,0.083,0.475,22.6
Junior Caminero,TBR,0.264,45,0.846,Zack Littell,- - -,3.81,1.4,-1.6,1.0,0.214,0.139,0.043,0.004,0.095,0.516,22.6
George Springer,TOR,0.309,32,0.959,Jacob deGrom,TEX,2.97,3.0,-1.9,1.05,0.276,0.18,0.055,0.006,0.083,0.487,22.5
Eugenio Suarez,- - -,0.228,49,0.824,Clay Holmes,NYM,3.53,1.3,-3.7,1.0,0.188,0.122,0.038,0.004,0.11,0.455,22.5
Junior Caminero,TBR,0.264,45,0.846,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.0,0.231,0.15,0.046,0.005,0.091,0.51,22.5
Corbin Carroll,ARI,0.259,31,0.883,Jacob deGrom,TEX,2.97,3.0,-1.9,1.15,0.254,0.165,0.051,0.005,0.088,0.493,22.5
Shohei Ohtani,LAD,0.282,55,1.014,Kyle Hendricks,LAA,4.76,1.4,-1.8,0.92,0.198,0.129,0.04,0.004,0.101,0.497,22.5
Cal Raleigh,SEA,0.247,60,0.948,Jesus Luzardo,PHI,3.92,0.0,0.0,0.92,0.183,0.119,0.037,0.004,0.102,0.516,22.5
Junior Caminero,TBR,0.264,45,0.846,Sonny Gray,STL,4.28,2.0,-0.5,1.0,0.208,0.135,0.042,0.004,0.093,0.522,22.4
Hunter Goodman,COL,0.278,31,0.843,Dylan Cease,SDP,4.55,0.3,2.9,1.35,0.29,0.188,0.058,0.006,0.076,0.505,22.4
Byron Buxton,MIN,0.264,35,0.878,Jacob deGrom,TEX,2.97,3.0,-1.9,1.05,0.236,0.153,0.047,0.005,0.09,0.488,22.3
Shohei Ohtani,LAD,0.282,55,1.014,Jesus Luzardo,PHI,3.92,0.0,0.0,0.92,0.209,0.136,0.042,0.004,0.094,0.518,22.3
Trent Grisham,NYY,0.235,34,0.811,Paul Skenes,PIT,1.97,0.0,0.0,1.15,0.244,0.158,0.049,0.005,0.081,0.542,22.3
Cal Raleigh,SEA,0.247,60,0.948,Dylan Cease,SDP,4.55,0.3,2.9,0.92,0.176,0.114,0.035,0.004,0.1,0.525,22.3
Hunter Goodman,COL,0.278,31,0.843,Andre Pallante,STL,5.31,0.9,-1.9,1.35,0.276,0.179,0.055,0.006,0.078,0.503,22.3
Cal Raleigh,SEA,0.247,60,0.948,Andre Pallante,STL,5.31,0.9,-1.9,0.92,0.167,0.108,0.033,0.003,0.103,0.523,22.3
Michael Busch,CHC,0.261,34,0.866,Paul Skenes,PIT,1.97,0.0,0.0,1.12,0.264,0.171,0.053,0.005,0.079,0.524,22.3
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Jacob deGrom,TEX,2.97,3.0,-1.9,1.15,0.237,0.154,0.047,0.005,0.088,0.505,22.3
Trent Grisham,NYY,0.235,34,0.811,Garrett Crochet,BOS,2.59,1.5,-0.2,1.15,0.235,0.153,0.047,0.005,0.087,0.517,22.3
Michael Busch,CHC,0.261,34,0.866,Garrett Crochet,BOS,2.59,1.5,-0.2,1.12,0.254,0.165,0.051,0.005,0.084,0.5,22.3
Eugenio Suarez,- - -,0.228,49,0.824,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.0,0.2,0.13,0.04,0.004,0.099,0.495,22.3
Eugenio Suarez,- - -,0.228,49,0.824,Gavin Williams,CLE,3.06,0.9,1.0,1.0,0.193,0.126,0.039,0.004,0.101,0.485,22.2
Eugenio Suarez,- - -,0.228,49,0.824,Zack Littell,- - -,3.81,1.4,-1.6,1.0,0.185,0.12,0.037,0.004,0.104,0.483,22.2
George Springer,TOR,0.309,32,0.959,Paul Skenes,PIT,1.97,0.0,0.0,1.05,0.292,0.19,0.058,0.006,0.07,0.523,22.1
Hunter Goodman,COL,0.278,31,0.843,Zac Gallen,ARI,4.83,0.8,-0.7,1.35,0.285,0.185,0.057,0.006,0.078,0.476,22.1
Corbin Carroll,ARI,0.259,31,0.883,Paul Skenes,PIT,1.97,0.0,0.0,1.15,0.269,0.175,0.054,0.005,0.074,0.53,22.1
Cal Raleigh,SEA,0.247,60,0.948,Jake Irvin,WSN,5.7,1.1,-3.0,0.92,0.162,0.106,0.032,0.003,0.104,0.506,22.1
Michael Busch,CHC,0.261,34,0.866,Tarik Skubal,DET,2.21,1.0,3.3,1.12,0.26,0.169,0.052,0.005,0.083,0.488,22.1
Trent Grisham,NYY,0.235,34,0.811,Tarik Skubal,DET,2.21,1.0,3.3,1.15,0.24,0.156,0.048,0.005,0.085,0.506,22.1
Junior Caminero,TBR,0.264,45,0.846,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.0,0.21,0.136,0.042,0.004,0.095,0.492,22.1
Shohei Ohtani,LAD,0.282,55,1.014,Andre Pallante,STL,5.31,0.9,-1.9,0.92,0.191,0.124,0.038,0.004,0.095,0.525,22.1
Junior Caminero,TBR,0.264,45,0.846,Merrill Kelly,- - -,3.52,0.2,-0.5,1.0,0.218,0.141,0.044,0.004,0.087,0.531,22.1
Shohei Ohtani,LAD,0.282,55,1.014,Dylan Cease,SDP,4.55,0.3,2.9,0.92,0.2,0.13,0.04,0.004,0.092,0.527,22.1
Cal Raleigh,SEA,0.247,60,0.948,Zac Gallen,ARI,4.83,0.8,-0.7,0.92,0.172,0.112,0.034,0.003,0.103,0.497,22.1
Corbin Carroll,ARI,0.259,31,0.883,Garrett Crochet,BOS,2.59,1.5,-0.2,1.15,0.259,0.169,0.052,0.005,0.079,0.506,22.0
Seiya Suzuki,CHC,0.245,32,0.804,Jacob deGrom,TEX,2.97,3.0,-1.9,1.12,0.234,0.152,0.047,0.005,0.088,0.487,22.0
Eugenio Suarez,- - -,0.228,49,0.824,Sonny Gray,STL,4.28,2.0,-0.5,1.0,0.179,0.116,0.036,0.004,0.102,0.49,22.0
Eugenio Suarez,- - -,0.228,49,0.824,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.0,0.2,0.13,0.04,0.004,0.099,0.477,22.0
George Springer,TOR,0.309,32,0.959,Garrett Crochet,BOS,2.59,1.5,-0.2,1.05,0.282,0.184,0.056,0.006,0.074,0.499,22.0
Junior Caminero,TBR,0.264,45,0.846,Tanner Bibee,CLE,4.24,1.3,-0.7,1.0,0.208,0.135,0.042,0.004,0.09,0.513,21.9
Shohei Ohtani,LAD,0.282,55,1.014,Zac Gallen,ARI,4.83,0.8,-0.7,0.92,0.197,0.128,0.039,0.004,0.095,0.499,21.9
Junior Caminero,TBR,0.264,45,0.846,Kevin Gausman,TOR,3.59,0.1,-0.5,1.0,0.217,0.141,0.043,0.004,0.086,0.525,21.9
Hunter Goodman,COL,0.278,31,0.843,Jake Irvin,WSN,5.7,1.1,-3.0,1.35,0.268,0.174,0.054,0.005,0.079,0.486,21.9
Eugenio Suarez,- - -,0.228,49,0.824,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.0,0.181,0.118,0.036,0.004,0.103,0.459,21.8
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Paul Skenes,PIT,1.97,0.0,0.0,1.15,0.251,0.163,0.05,0.005,0.074,0.542,21.8
Juan Soto,NYM,0.263,43,0.921,Jacob deGrom,TEX,2.97,3.0,-1.9,0.88,0.197,0.128,0.039,0.004,0.093,0.506,21.8
Shohei Ohtani,LAD,0.282,55,1.014,Jake Irvin,WSN,5.7,1.1,-3.0,0.92,0.185,0.121,0.037,0.004,0.096,0.508,21.8
Corbin Carroll,ARI,0.259,31,0.883,Tarik Skubal,DET,2.21,1.0,3.3,1.15,0.265,0.172,0.053,0.005,0.078,0.494,21.8
George Springer,TOR,0.309,32,0.959,Tarik Skubal,DET,2.21,1.0,3.3,1.05,0.289,0.188,0.058,0.006,0.073,0.488,21.8
Byron Buxton,MIN,0.264,35,0.878,Garrett Crochet,BOS,2.59,1.5,-0.2,1.05,0.241,0.157,0.048,0.005,0.081,0.501,21.7
Eugenio Suarez,- - -,0.228,49,0.824,Merrill Kelly,- - -,3.52,0.2,-0.5,1.0,0.188,0.122,0.038,0.004,0.095,0.498,21.7
