batter,batter_team,batter_avg,batter_hr,batter_ops,pitcher,pitcher_team,pitcher_era,pitcher_hr_trend,pitcher_velo_trend,park_factor,hit_prob,single_prob,double_prob,triple_prob,hr_prob,win_prob,value_score
Byron Buxton,MIN,0.264,35,0.878,Paul Skenes,PIT,1.97,0.0,0.0,1.05,0.25,0.162,0.05,0.005,0.076,0.525,21.7
Pete Crow-Armstrong,CHC,0.247,31,0.768,Jacob deGrom,TEX,2.97,3.0,-1.9,1.12,0.236,0.153,0.047,0.005,0.085,0.487,21.7
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Garrett Crochet,BOS,2.59,1.5,-0.2,1.15,0.242,0.157,0.048,0.005,0.079,0.517,21.7
Junior Caminero,TBR,0.264,45,0.846,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.0,0.201,0.131,0.04,0.004,0.09,0.507,21.6
Trent Grisham,NYY,0.235,34,0.811,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.15,0.236,0.154,0.047,0.005,0.079,0.52,21.6
Michael Busch,CHC,0.261,34,0.866,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.12,0.256,0.166,0.051,0.005,0.077,0.502,21.6
Junior Caminero,TBR,0.264,45,0.846,Jesus Luzardo,PHI,3.92,0.0,0.0,1.0,0.212,0.138,0.042,0.004,0.083,0.528,21.5
Byron Buxton,MIN,0.264,35,0.878,Tarik Skubal,DET,2.21,1.0,3.3,1.05,0.247,0.16,0.049,0.005,0.08,0.489,21.5
Eugenio Suarez,- - -,0.228,49,0.824,Tanner Bibee,CLE,4.24,1.3,-0.7,1.0,0.18,0.117,0.036,0.004,0.098,0.48,21.5
Seiya Suzuki,CHC,0.245,32,0.804,Paul Skenes,PIT,1.97,0.0,0.0,1.12,0.247,0.161,0.049,0.005,0.074,0.524,21.5
Trent Grisham,NYY,0.235,34,0.811,Clay Holmes,NYM,3.53,1.3,-3.7,1.15,0.223,0.145,0.045,0.004,0.088,0.48,21.5
Michael Busch,CHC,0.261,34,0.866,Clay Holmes,NYM,3.53,1.3,-3.7,1.12,0.241,0.156,0.048,0.005,0.086,0.462,21.5
Eugenio Suarez,- - -,0.228,49,0.824,Kevin Gausman,TOR,3.59,0.1,-0.5,1.0,0.187,0.122,0.037,0.004,0.094,0.493,21.5
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Tarik Skubal,DET,2.21,1.0,3.3,1.15,0.248,0.161,0.05,0.005,0.078,0.506,21.5
Trent Grisham,NYY,0.235,34,0.811,Gavin Williams,CLE,3.06,0.9,1.0,1.15,0.229,0.149,0.046,0.005,0.081,0.509,21.5
George Springer,TOR,0.309,32,0.959,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.05,0.284,0.185,0.057,0.006,0.068,0.502,21.4
Seiya Suzuki,CHC,0.245,32,0.804,Garrett Crochet,BOS,2.59,1.5,-0.2,1.12,0.239,0.155,0.048,0.005,0.079,0.5,21.4
Michael Busch,CHC,0.261,34,0.866,Gavin Williams,CLE,3.06,0.9,1.0,1.12,0.248,0.161,0.05,0.005,0.079,0.492,21.4
Trent Grisham,NYY,0.235,34,0.811,Zack Littell,- - -,3.81,1.4,-1.6,1.15,0.219,0.142,0.044,0.004,0.083,0.508,21.4
Junior Caminero,TBR,0.264,45,0.846,Andre Pallante,STL,5.31,0.9,-1.9,1.0,0.194,0.126,0.039,0.004,0.084,0.535,21.3
Pete Crow-Armstrong,CHC,0.247,31,0.768,Paul Skenes,PIT,1.97,0.0,0.0,1.12,0.249,0.162,0.05,0.005,0.072,0.524,21.3
Junior Caminero,TBR,0.264,45,0.846,Dylan Cease,SDP,4.55,0.3,2.9,1.0,0.204,0.133,0.041,0.004,0.082,0.537,21.3
Michael Busch,CHC,0.261,34,0.866,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.12,0.256,0.166,0.051,0.005,0.077,0.484,21.3
Michael Busch,CHC,0.261,34,0.866,Zack Littell,- - -,3.81,1.4,-1.6,1.12,0.237,0.154,0.047,0.005,0.081,0.49,21.3
Corbin Carroll,ARI,0.259,31,0.883,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.15,0.261,0.169,0.052,0.005,0.072,0.508,21.3
Trent Grisham,NYY,0.235,34,0.811,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.15,0.237,0.154,0.047,0.005,0.079,0.502,21.3
Juan Soto,NYM,0.263,43,0.921,Garrett Crochet,BOS,2.59,1.5,-0.2,0.88,0.201,0.131,0.04,0.004,0.084,0.519,21.2
Rafael Devers,- - -,0.252,35,0.851,Jacob deGrom,TEX,2.97,3.0,-1.9,1.0,0.215,0.139,0.043,0.004,0.086,0.48,21.2
Pete Crow-Armstrong,CHC,0.247,31,0.768,Garrett Crochet,BOS,2.59,1.5,-0.2,1.12,0.241,0.157,0.048,0.005,0.077,0.5,21.2
Corbin Carroll,ARI,0.259,31,0.883,Clay Holmes,NYM,3.53,1.3,-3.7,1.15,0.245,0.159,0.049,0.005,0.08,0.468,21.2
George Springer,TOR,0.309,32,0.959,Gavin Williams,CLE,3.06,0.9,1.0,1.05,0.275,0.179,0.055,0.005,0.07,0.491,21.2
Eugenio Suarez,- - -,0.228,49,0.824,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.0,0.174,0.113,0.035,0.003,0.098,0.474,21.2
Juan Soto,NYM,0.263,43,0.921,Paul Skenes,PIT,1.97,0.0,0.0,0.88,0.209,0.136,0.042,0.004,0.078,0.543,21.2
Seiya Suzuki,CHC,0.245,32,0.804,Tarik Skubal,DET,2.21,1.0,3.3,1.12,0.244,0.159,0.049,0.005,0.078,0.488,21.2
George Springer,TOR,0.309,32,0.959,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.05,0.284,0.185,0.057,0.006,0.068,0.483,21.1
Eugenio Suarez,- - -,0.228,49,0.824,Jesus Luzardo,PHI,3.92,0.0,0.0,1.0,0.183,0.119,0.037,0.004,0.091,0.495,21.1
Michael Busch,CHC,0.261,34,0.866,Sonny Gray,STL,4.28,2.0,-0.5,1.12,0.23,0.149,0.046,0.005,0.079,0.497,21.1
Corbin Carroll,ARI,0.259,31,0.883,Gavin Williams,CLE,3.06,0.9,1.0,1.15,0.252,0.164,0.05,0.005,0.074,0.498,21.1
George Springer,TOR,0.309,32,0.959,Clay Holmes,NYM,3.53,1.3,-3.7,1.05,0.267,0.174,0.053,0.005,0.075,0.461,21.1
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.15,0.244,0.158,0.049,0.005,0.072,0.52,21.1
Junior Caminero,TBR,0.264,45,0.846,Zac Gallen,ARI,4.83,0.8,-0.7,1.0,0.2,0.13,0.04,0.004,0.084,0.509,21.1
Trent Grisham,NYY,0.235,34,0.811,Sonny Gray,STL,4.28,2.0,-0.5,1.15,0.212,0.138,0.042,0.004,0.081,0.514,21.1
Pete Crow-Armstrong,CHC,0.247,31,0.768,Tarik Skubal,DET,2.21,1.0,3.3,1.12,0.246,0.16,0.049,0.005,0.076,0.488,21.0
Juan Soto,NYM,0.263,43,0.921,Tarik Skubal,DET,2.21,1.0,3.3,0.88,0.206,0.134,0.041,0.004,0.082,0.508,21.0
Junior Caminero,TBR,0.264,45,0.846,Jake Irvin,WSN,5.7,1.1,-3.0,1.0,0.189,0.123,0.038,0.004,0.085,0.518,21.0
Byron Buxton,MIN,0.264,35,0.878,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.05,0.243,0.158,0.049,0.005,0.074,0.503,21.0
Michael Busch,CHC,0.261,34,0.866,Merrill Kelly,- - -,3.52,0.2,-0.5,1.12,0.241,0.157,0.048,0.005,0.074,0.505,21.0
Trent Grisham,NYY,0.235,34,0.811,Merrill Kelly,- - -,3.52,0.2,-0.5,1.15,0.223,0.145,0.045,0.004,0.076,0.523,21.0
Corbin Carroll,ARI,0.259,31,0.883,Zack Littell,- - -,3.81,1.4,-1.6,1.15,0.241,0.157,0.048,0.005,0.075,0.496,21.0
Corbin Carroll,ARI,0.259,31,0.883,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.15,0.261,0.169,0.052,0.005,0.072,0.49,21.0
George Springer,TOR,0.309,32,0.959,Zack Littell,- - -,3.81,1.4,-1.6,1.05,0.263,0.171,0.053,0.005,0.071,0.489,21.0
Shea Langeliers,ATH,0.277,31,0.861,Jacob deGrom,TEX,2.97,3.0,-1.9,1.0,0.236,0.153,0.047,0.005,0.076,0.492,20.9
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Clay Holmes,NYM,3.53,1.3,-3.7,1.15,0.229,0.149,0.046,0.005,0.08,0.48,20.9
Eugenio Suarez,- - -,0.228,49,0.824,Andre Pallante,STL,5.31,0.9,-1.9,1.0,0.167,0.109,0.033,0.003,0.092,0.502,20.9
Pete Alonso,NYM,0.272,38,0.871,Jacob deGrom,TEX,2.97,3.0,-1.9,0.88,0.204,0.132,0.041,0.004,0.082,0.506,20.9
Byron Buxton,MIN,0.264,35,0.878,Clay Holmes,NYM,3.53,1.3,-3.7,1.05,0.228,0.148,0.046,0.005,0.083,0.463,20.9
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Gavin Williams,CLE,3.06,0.9,1.0,1.15,0.236,0.153,0.047,0.005,0.074,0.509,20.9
Byron Buxton,MIN,0.264,35,0.878,Gavin Williams,CLE,3.06,0.9,1.0,1.05,0.235,0.153,0.047,0.005,0.076,0.493,20.9
Trent Grisham,NYY,0.235,34,0.811,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.15,0.215,0.14,0.043,0.004,0.083,0.484,20.9
Eugenio Suarez,- - -,0.228,49,0.824,Dylan Cease,SDP,4.55,0.3,2.9,1.0,0.176,0.114,0.035,0.004,0.089,0.504,20.8
Michael Busch,CHC,0.261,34,0.866,Kevin Gausman,TOR,3.59,0.1,-0.5,1.12,0.24,0.156,0.048,0.005,0.073,0.5,20.8
George Springer,TOR,0.309,32,0.959,Merrill Kelly,- - -,3.52,0.2,-0.5,1.05,0.267,0.174,0.053,0.005,0.065,0.504,20.8
Trent Grisham,NYY,0.235,34,0.811,Kevin Gausman,TOR,3.59,0.1,-0.5,1.15,0.222,0.144,0.044,0.004,0.075,0.517,20.8
Michael Busch,CHC,0.261,34,0.866,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.12,0.232,0.151,0.046,0.005,0.08,0.466,20.8
George Springer,TOR,0.309,32,0.959,Sonny Gray,STL,4.28,2.0,-0.5,1.05,0.255,0.166,0.051,0.005,0.07,0.496,20.8
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Zack Littell,- - -,3.81,1.4,-1.6,1.15,0.225,0.146,0.045,0.005,0.075,0.508,20.8
Byron Buxton,MIN,0.264,35,0.878,Zack Littell,- - -,3.81,1.4,-1.6,1.05,0.224,0.146,0.045,0.004,0.078,0.491,20.8
Corbin Carroll,ARI,0.259,31,0.883,Sonny Gray,STL,4.28,2.0,-0.5,1.15,0.234,0.152,0.047,0.005,0.074,0.503,20.8
Brandon Lowe,TBR,0.256,31,0.785,Jacob deGrom,TEX,2.97,3.0,-1.9,1.0,0.218,0.142,0.044,0.004,0.076,0.513,20.8
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.15,0.244,0.158,0.049,0.005,0.072,0.502,20.8
Corbin Carroll,ARI,0.259,31,0.883,Merrill Kelly,- - -,3.52,0.2,-0.5,1.15,0.245,0.16,0.049,0.005,0.069,0.511,20.7
Rafael Devers,- - -,0.252,35,0.851,Paul Skenes,PIT,1.97,0.0,0.0,1.0,0.227,0.148,0.045,0.005,0.073,0.517,20.7
Trent Grisham,NYY,0.235,34,0.811,Tanner Bibee,CLE,4.24,1.3,-0.7,1.15,0.213,0.138,0.043,0.004,0.078,0.505,20.7
Michael Busch,CHC,0.261,34,0.866,Tanner Bibee,CLE,4.24,1.3,-0.7,1.12,0.23,0.15,0.046,0.005,0.076,0.487,20.7
Vinnie Pasquantino,KCR,0.264,32,0.798,Jacob deGrom,TEX,2.97,3.0,-1.9,1.0,0.225,0.146,0.045,0.004,0.079,0.48,20.7
Seiya Suzuki,CHC,0.245,32,0.804,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.12,0.24,0.156,0.048,0.005,0.072,0.502,20.7
Byron Buxton,MIN,0.264,35,0.878,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.05,0.243,0.158,0.049,0.005,0.074,0.485,20.7
Pete Crow-Armstrong,CHC,0.247,31,0.768,Cristopher Sanchez,PHI,2.5,0.0,0.0,1.12,0.242,0.157,0.048,0.005,0.07,0.502,20.6
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Sonny Gray,STL,4.28,2.0,-0.5,1.15,0.219,0.142,0.044,0.004,0.074,0.514,20.6
Eugenio Suarez,- - -,0.228,49,0.824,Zac Gallen,ARI,4.83,0.8,-0.7,1.0,0.173,0.112,0.035,0.003,0.092,0.476,20.6
Seiya Suzuki,CHC,0.245,32,0.804,Clay Holmes,NYM,3.53,1.3,-3.7,1.12,0.226,0.147,0.045,0.005,0.081,0.462,20.6
Eugenio Suarez,- - -,0.228,49,0.824,Jake Irvin,WSN,5.7,1.1,-3.0,1.0,0.163,0.106,0.033,0.003,0.093,0.485,20.6
Rafael Devers,- - -,0.252,35,0.851,Garrett Crochet,BOS,2.59,1.5,-0.2,1.0,0.219,0.143,0.044,0.004,0.077,0.493,20.6
George Springer,TOR,0.309,32,0.959,Kevin Gausman,TOR,3.59,0.1,-0.5,1.05,0.266,0.173,0.053,0.005,0.065,0.499,20.6
Seiya Suzuki,CHC,0.245,32,0.804,Gavin Williams,CLE,3.06,0.9,1.0,1.12,0.232,0.151,0.046,0.005,0.074,0.492,20.6
Shea Langeliers,ATH,0.277,31,0.861,Paul Skenes,PIT,1.97,0.0,0.0,1.0,0.25,0.162,0.05,0.005,0.064,0.528,20.6
Seiya Suzuki,CHC,0.245,32,0.804,Zack Littell,- - -,3.81,1.4,-1.6,1.12,0.222,0.144,0.044,0.004,0.076,0.49,20.5
Corbin Carroll,ARI,0.259,31,0.883,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.15,0.237,0.154,0.047,0.005,0.075,0.472,20.5
Byron Buxton,MIN,0.264,35,0.878,Sonny Gray,STL,4.28,2.0,-0.5,1.05,0.218,0.142,0.044,0.004,0.076,0.498,20.5
Pete Alonso,NYM,0.272,38,0.871,Paul Skenes,PIT,1.97,0.0,0.0,0.88,0.216,0.14,0.043,0.004,0.069,0.543,20.5
Juan Soto,NYM,0.263,43,0.921,Clay Holmes,NYM,3.53,1.3,-3.7,0.88,0.191,0.124,0.038,0.004,0.085,0.481,20.5
Juan Soto,NYM,0.263,43,0.921,Cristopher Sanchez,PHI,2.5,0.0,0.0,0.88,0.203,0.132,0.041,0.004,0.076,0.521,20.5
Trent Grisham,NYY,0.235,34,0.811,Jesus Luzardo,PHI,3.92,0.0,0.0,1.15,0.217,0.141,0.043,0.004,0.072,0.52,20.5
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Merrill Kelly,- - -,3.52,0.2,-0.5,1.15,0.229,0.149,0.046,0.005,0.069,0.523,20.5
George Springer,TOR,0.309,32,0.959,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.05,0.258,0.168,0.052,0.005,0.071,0.466,20.5
Seiya Suzuki,CHC,0.245,32,0.804,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.12,0.24,0.156,0.048,0.005,0.072,0.484,20.5
Corbin Carroll,ARI,0.259,31,0.883,Kevin Gausman,TOR,3.59,0.1,-0.5,1.15,0.244,0.159,0.049,0.005,0.068,0.506,20.5
Rafael Devers,- - -,0.252,35,0.851,Tarik Skubal,DET,2.21,1.0,3.3,1.0,0.224,0.146,0.045,0.004,0.076,0.482,20.4
Pete Crow-Armstrong,CHC,0.247,31,0.768,Gavin Williams,CLE,3.06,0.9,1.0,1.12,0.234,0.152,0.047,0.005,0.072,0.492,20.4
Michael Busch,CHC,0.261,34,0.866,Jesus Luzardo,PHI,3.92,0.0,0.0,1.12,0.235,0.153,0.047,0.005,0.07,0.502,20.4
Byron Buxton,MIN,0.264,35,0.878,Merrill Kelly,- - -,3.52,0.2,-0.5,1.05,0.228,0.148,0.046,0.005,0.071,0.506,20.4
Brandon Lowe,TBR,0.256,31,0.785,Paul Skenes,PIT,1.97,0.0,0.0,1.0,0.231,0.15,0.046,0.005,0.064,0.55,20.4
Juan Soto,NYM,0.263,43,0.921,Gavin Williams,CLE,3.06,0.9,1.0,0.88,0.196,0.127,0.039,0.004,0.078,0.511,20.4
Pete Crow-Armstrong,CHC,0.247,31,0.768,Clay Holmes,NYM,3.53,1.3,-3.7,1.12,0.228,0.148,0.046,0.005,0.078,0.462,20.4
Pete Alonso,NYM,0.272,38,0.871,Garrett Crochet,BOS,2.59,1.5,-0.2,0.88,0.208,0.135,0.042,0.004,0.074,0.519,20.4
Shea Langeliers,ATH,0.277,31,0.861,Garrett Crochet,BOS,2.59,1.5,-0.2,1.0,0.241,0.157,0.048,0.005,0.069,0.504,20.4
Corbin Carroll,ARI,0.259,31,0.883,Tanner Bibee,CLE,4.24,1.3,-0.7,1.15,0.235,0.153,0.047,0.005,0.071,0.493,20.4
George Springer,TOR,0.309,32,0.959,Tanner Bibee,CLE,4.24,1.3,-0.7,1.05,0.256,0.166,0.051,0.005,0.067,0.486,20.4
Trent Grisham,NYY,0.235,34,0.811,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.15,0.206,0.134,0.041,0.004,0.078,0.499,20.4
Michael Busch,CHC,0.261,34,0.866,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.12,0.223,0.145,0.045,0.004,0.076,0.481,20.4
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.15,0.221,0.144,0.044,0.004,0.075,0.484,20.3
Shea Langeliers,ATH,0.277,31,0.861,Tarik Skubal,DET,2.21,1.0,3.3,1.0,0.246,0.16,0.049,0.005,0.067,0.493,20.3
George Springer,TOR,0.309,32,0.959,Jesus Luzardo,PHI,3.92,0.0,0.0,1.05,0.261,0.17,0.052,0.005,0.062,0.502,20.3
James Wood,WSN,0.256,31,0.825,Jacob deGrom,TEX,2.97,3.0,-1.9,1.0,0.218,0.142,0.044,0.004,0.076,0.482,20.3
Pete Crow-Armstrong,CHC,0.247,31,0.768,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.12,0.242,0.157,0.048,0.005,0.07,0.484,20.3
Byron Buxton,MIN,0.264,35,0.878,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.05,0.22,0.143,0.044,0.004,0.078,0.467,20.3
Pete Crow-Armstrong,CHC,0.247,31,0.768,Zack Littell,- - -,3.81,1.4,-1.6,1.12,0.224,0.146,0.045,0.004,0.074,0.49,20.3
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Kevin Gausman,TOR,3.59,0.1,-0.5,1.15,0.228,0.148,0.046,0.005,0.068,0.517,20.3
Juan Soto,NYM,0.263,43,0.921,Zack Littell,- - -,3.81,1.4,-1.6,0.88,0.187,0.122,0.037,0.004,0.08,0.509,20.3
Brandon Lowe,TBR,0.256,31,0.785,Garrett Crochet,BOS,2.59,1.5,-0.2,1.0,0.223,0.145,0.045,0.004,0.069,0.525,20.3
Vinnie Pasquantino,KCR,0.264,32,0.798,Paul Skenes,PIT,1.97,0.0,0.0,1.0,0.238,0.155,0.048,0.005,0.066,0.517,20.3
Byron Buxton,MIN,0.264,35,0.878,Kevin Gausman,TOR,3.59,0.1,-0.5,1.05,0.227,0.148,0.045,0.005,0.071,0.501,20.3
Seiya Suzuki,CHC,0.245,32,0.804,Sonny Gray,STL,4.28,2.0,-0.5,1.12,0.216,0.14,0.043,0.004,0.074,0.497,20.3
Jo Adell,LAA,0.236,37,0.778,Jacob deGrom,TEX,2.97,3.0,-1.9,0.92,0.185,0.12,0.037,0.004,0.084,0.489,20.3
Michael Busch,CHC,0.261,34,0.866,Dylan Cease,SDP,4.55,0.3,2.9,1.12,0.226,0.147,0.045,0.005,0.069,0.511,20.2
Juan Soto,NYM,0.263,43,0.921,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,0.88,0.203,0.132,0.041,0.004,0.076,0.503,20.2
Seiya Suzuki,CHC,0.245,32,0.804,Merrill Kelly,- - -,3.52,0.2,-0.5,1.12,0.226,0.147,0.045,0.005,0.07,0.505,20.2
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Tanner Bibee,CLE,4.24,1.3,-0.7,1.15,0.219,0.143,0.044,0.004,0.071,0.505,20.2
Trent Grisham,NYY,0.235,34,0.811,Andre Pallante,STL,5.31,0.9,-1.9,1.15,0.198,0.129,0.04,0.004,0.073,0.527,20.2
Corbin Carroll,ARI,0.259,31,0.883,Jesus Luzardo,PHI,3.92,0.0,0.0,1.15,0.239,0.156,0.048,0.005,0.066,0.508,20.2
Riley Greene,DET,0.258,36,0.806,Jacob deGrom,TEX,2.97,3.0,-1.9,0.9,0.198,0.129,0.04,0.004,0.08,0.487,20.2
Pete Alonso,NYM,0.272,38,0.871,Tarik Skubal,DET,2.21,1.0,3.3,0.88,0.213,0.138,0.043,0.004,0.073,0.508,20.2
Vinnie Pasquantino,KCR,0.264,32,0.798,Garrett Crochet,BOS,2.59,1.5,-0.2,1.0,0.23,0.149,0.046,0.005,0.071,0.493,20.2
Trent Grisham,NYY,0.235,34,0.811,Dylan Cease,SDP,4.55,0.3,2.9,1.15,0.209,0.136,0.042,0.004,0.071,0.529,20.2
Corbin Carroll,ARI,0.259,31,0.883,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.15,0.227,0.148,0.045,0.005,0.071,0.487,20.1
Brandon Lowe,TBR,0.256,31,0.785,Tarik Skubal,DET,2.21,1.0,3.3,1.0,0.228,0.148,0.046,0.005,0.067,0.514,20.1
George Springer,TOR,0.309,32,0.959,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.05,0.247,0.161,0.049,0.005,0.067,0.48,20.1
Byron Buxton,MIN,0.264,35,0.878,Tanner Bibee,CLE,4.24,1.3,-0.7,1.05,0.218,0.142,0.044,0.004,0.074,0.488,20.1
Pete Crow-Armstrong,CHC,0.247,31,0.768,Sonny Gray,STL,4.28,2.0,-0.5,1.12,0.217,0.141,0.043,0.004,0.072,0.497,20.1
Juan Soto,NYM,0.263,43,0.921,Sonny Gray,STL,4.28,2.0,-0.5,0.88,0.182,0.118,0.036,0.004,0.079,0.516,20.1
Vinnie Pasquantino,KCR,0.264,32,0.798,Tarik Skubal,DET,2.21,1.0,3.3,1.0,0.235,0.153,0.047,0.005,0.07,0.481,20.1
Michael Busch,CHC,0.261,34,0.866,Andre Pallante,STL,5.31,0.9,-1.9,1.12,0.215,0.14,0.043,0.004,0.071,0.509,20.1
Seiya Suzuki,CHC,0.245,32,0.804,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.12,0.218,0.142,0.044,0.004,0.076,0.466,20.0
Jazz Chisholm Jr.,NYY,0.242,31,0.813,Jesus Luzardo,PHI,3.92,0.0,0.0,1.15,0.224,0.145,0.045,0.004,0.066,0.52,20.0
Pete Crow-Armstrong,CHC,0.247,31,0.768,Merrill Kelly,- - -,3.52,0.2,-0.5,1.12,0.228,0.148,0.046,0.005,0.067,0.505,20.0
Juan Soto,NYM,0.263,43,0.921,Merrill Kelly,- - -,3.52,0.2,-0.5,0.88,0.191,0.124,0.038,0.004,0.073,0.524,20.0
James Wood,WSN,0.256,31,0.825,Paul Skenes,PIT,1.97,0.0,0.0,1.0,0.231,0.15,0.046,0.005,0.064,0.519,20.0
Jose Ramirez,CLE,0.283,30,0.863,Jacob deGrom,TEX,2.97,3.0,-1.9,0.95,0.229,0.149,0.046,0.005,0.07,0.484,20.0
Trent Grisham,NYY,0.235,34,0.811,Zac Gallen,ARI,4.83,0.8,-0.7,1.15,0.205,0.133,0.041,0.004,0.073,0.501,20.0
